,Ticker,Date,Name,AcquiredDisposedCode,TransactionCode,Shares,PricePerShare,SharesOwnedFollowing,fileDate
613,OSK,2023-10-16T00:00:00.000,Cortina Ignacio A,D,F,1409.0,95.82,41644.931,2023-10-17T20:01:52.000
614,OSK,2023-10-16T00:00:00.000,Cortina Ignacio A,A,M,4289.0,95.82,41910.348,2023-10-17T20:01:52.000
615,OSK,2023-10-16T00:00:00.000,Cortina Ignacio A,D,F,2016.0,95.82,39894.348,2023-10-17T20:01:52.000
616,YORW,2023-10-17T00:00:00.000,Colon Natalee,A,P,14.291,35.4478,1853.489,2023-10-17T20:01:41.000
619,CWAN,2023-10-16T00:00:00.000,Sahai Sandeep,A,M,117354.0,4.4,151804.0,2023-10-17T20:00:29.000
620,CWAN,2023-10-16T00:00:00.000,Sahai Sandeep,D,F,67354.0,19.6494,84450.0,2023-10-17T20:00:29.000
621,CWAN,2023-10-16T00:00:00.000,Sahai Sandeep,D,S,50000.0,19.6494,34450.0,2023-10-17T20:00:29.000
622,CWAN,2023-10-16T00:00:00.000,Cox James S,A,M,10000.0,4.4,87372.0,2023-10-17T20:00:20.000
623,CWAN,2023-10-16T00:00:00.000,Cox James S,D,S,10000.0,19.6495,77372.0,2023-10-17T20:00:20.000
628,,2023-10-16T00:00:00.000,Wieland James,A,P,2338.8632,21.85,180092.4587,2023-10-17T19:18:36.000
629,,2023-10-16T00:00:00.000,Wieland James,A,A,434.7826,23.0,180527.2413,2023-10-17T19:18:36.000
630,,2023-10-16T00:00:00.000,Hunt Timothy,A,P,65.5602,21.85,5048.1284,2023-10-17T19:17:39.000
631,,2023-10-16T00:00:00.000,Hunt Timothy,A,P,434.7826,23.0,122553.1293,2023-10-17T19:17:39.000
632,,2023-10-16T00:00:00.000,Hunt Timothy,A,P,1585.9529,21.85,122118.3466,2023-10-17T19:17:39.000
633,,2023-10-16T00:00:00.000,Polovitz Mark,A,P,18.8856,21.85,1454.1922,2023-10-17T19:16:51.000
634,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,125.6394,21.85,9674.2633,2023-10-17T19:16:01.000
635,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,434.7826,23.0,10109.0459,2023-10-17T19:16:01.000
636,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,434.7826,23.0,2697.1098,2023-10-17T19:16:01.000
637,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,29.3808,21.85,2262.3272,2023-10-17T19:16:01.000
638,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,434.7826,23.0,2697.1098,2023-10-17T19:16:01.000
639,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,29.3808,21.85,2262.3272,2023-10-17T19:16:01.000
640,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,434.7826,23.0,2697.1098,2023-10-17T19:16:01.000
641,,2023-10-16T00:00:00.000,Korsmo Michelle L.,A,P,29.3808,21.85,2262.3272,2023-10-17T19:16:01.000
642,,2023-10-16T00:00:00.000,Carlson Michael Paul,A,P,0.0146,21.85,1.1406,2023-10-17T19:15:08.000
643,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,350.0,66.053,0.0,2023-10-17T19:15:00.000
644,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,1302.0,64.476,3698.0,2023-10-17T19:15:00.000
645,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,A,C,5000.0,0.0,5000.0,2023-10-17T19:15:00.000
646,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,350.0,66.053,0.0,2023-10-17T19:15:00.000
647,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,3348.0,65.443,350.0,2023-10-17T19:15:00.000
648,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,1302.0,64.476,3698.0,2023-10-17T19:15:00.000
649,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,A,C,5000.0,0.0,5000.0,2023-10-17T19:15:00.000
650,ALTR,2023-10-16T00:00:00.000,Scapa James Ralph,D,S,3348.0,65.443,350.0,2023-10-17T19:15:00.000
651,,2023-10-16T00:00:00.000,THOMSEN JOEL S.,A,P,34.2192,21.85,2634.8871,2023-10-17T19:14:00.000
652,,2023-10-16T00:00:00.000,THOMSEN JOEL S.,A,P,34.2197,21.85,2634.9047,2023-10-17T19:14:00.000
653,ALTR,2023-10-16T00:00:00.000,JRS Investments LLC,A,C,5000.0,0.0,5000.0,2023-10-17T19:13:33.000
654,ALTR,2023-10-16T00:00:00.000,JRS Investments LLC,D,S,1302.0,64.476,3698.0,2023-10-17T19:13:33.000
655,ALTR,2023-10-16T00:00:00.000,JRS Investments LLC,D,S,3348.0,65.443,350.0,2023-10-17T19:13:33.000
656,ALTR,2023-10-16T00:00:00.000,JRS Investments LLC,D,S,350.0,66.053,0.0,2023-10-17T19:13:33.000
657,VIRC,2023-10-16T00:00:00.000,Quinones Patricia Levine,D,S,323.0,7.87,69273.0,2023-10-17T19:13:26.000
658,VIRC,2023-10-17T00:00:00.000,Quinones Patricia Levine,D,S,1000.0,7.73,67803.0,2023-10-17T19:13:26.000
659,VIRC,2023-10-17T00:00:00.000,Quinones Patricia Levine,D,S,470.0,7.8,68803.0,2023-10-17T19:13:26.000
660,,2023-10-16T00:00:00.000,Gleave Damon,A,P,0.0137,21.85,1.0677,2023-10-17T19:12:21.000
661,ALTR,2023-10-16T00:00:00.000,James R. Scapa Declaration of Trust,A,C,5000.0,0.0,5000.0,2023-10-17T19:11:50.000
662,ALTR,2023-10-16T00:00:00.000,James R. Scapa Declaration of Trust,D,S,1302.0,64.476,3698.0,2023-10-17T19:11:50.000
663,ALTR,2023-10-16T00:00:00.000,James R. Scapa Declaration of Trust,D,S,3348.0,65.443,350.0,2023-10-17T19:11:50.000
664,ALTR,2023-10-16T00:00:00.000,James R. Scapa Declaration of Trust,D,S,350.0,66.053,0.0,2023-10-17T19:11:50.000
665,,2023-10-16T00:00:00.000,Christenson Ann L.,A,P,17.0453,21.85,1312.4816,2023-10-17T19:10:59.000
666,,2023-10-16T00:00:00.000,Wolf Lance,A,P,77.3506,21.85,5955.9837,2023-10-17T19:09:48.000
667,,2023-10-16T00:00:00.000,Wolf Lance,A,P,1435.2398,21.85,110513.4619,2023-10-17T19:09:48.000
668,,2023-10-16T00:00:00.000,Hammes Gregory P.,A,P,6.7689,21.85,521.2034,2023-10-17T19:08:28.000
669,,2023-10-16T00:00:00.000,Hammes Gregory P.,A,P,6.7689,21.85,521.2034,2023-10-17T19:08:28.000
670,UMH,2023-10-16T00:00:00.000,QUIGLEY KENNETH K JR,A,P,73.39,13.625,26221.34,2023-10-17T19:01:20.000
711,"HEI, HEI.A",2023-10-16T00:00:00.000,Neitzel Julie,D,G,76.0,0.0,79.0,2023-10-17T17:01:11.000
730,ASB,2023-10-16T00:00:00.000,Utz John A.,A,J,81.7311,16.487,90107.8167,2023-10-17T16:47:33.000
731,ASB,2023-10-16T00:00:00.000,Stadler Tammy C.,A,J,167.6315,16.487,59083.9371,2023-10-17T16:45:14.000
732,ASB,2023-10-16T00:00:00.000,Kitowski Nicole M,A,J,41.5891,16.487,35658.4417,2023-10-17T16:42:40.000
733,ASB,2023-10-16T00:00:00.000,DeWitt Angie,A,J,38.884,16.487,35484.174,2023-10-17T16:40:29.000
735,APPS,2023-10-16T00:00:00.000,Miller Michael Benjamin,D,F,513.0,5.35,9526.0,2023-10-17T16:19:54.000
736,APPS,2023-10-16T00:00:00.000,Miller Michael Benjamin,A,M,513.0,5.35,8059.0,2023-10-17T16:19:54.000
737,APPS,2023-10-16T00:00:00.000,Miller Michael Benjamin,A,M,2105.0,5.35,10039.0,2023-10-17T16:19:54.000
738,APPS,2023-10-16T00:00:00.000,Miller Michael Benjamin,D,F,125.0,5.35,7934.0,2023-10-17T16:19:54.000
747,STLD,2023-10-16T00:00:00.000,Sierra Luis Manuel,A,A,17.0,0.0,6023.0,2023-10-17T15:33:07.000
748,STLD,2023-10-16T00:00:00.000,TEETS RICHARD P JR,A,A,86.0,0.0,5049289.0,2023-10-17T15:32:36.000
749,STLD,2023-10-16T00:00:00.000,Sonnenberg Steven Alan,A,A,69.0,0.0,19439.0,2023-10-17T15:31:39.000
750,STLD,2023-10-16T00:00:00.000,Shaheen Gabriel,A,A,216.0,0.0,83290.0,2023-10-17T15:31:17.000
752,STLD,2023-10-16T00:00:00.000,Seaman Bradley S,A,A,177.0,0.0,51179.0,2023-10-17T15:30:14.000
753,STLD,2023-10-16T00:00:00.000,MARCUCCILLI JAMES C,A,A,185.0,0.0,85443.0,2023-10-17T15:29:47.000
754,STLD,2023-10-16T00:00:00.000,DOLAN TRACI M,A,A,186.0,0.0,55831.0,2023-10-17T15:29:30.000
755,STLD,2023-10-16T00:00:00.000,Cornew Kenneth W.,A,A,8.0,0.0,33506.0,2023-10-17T15:29:14.000
756,STLD,2023-10-16T00:00:00.000,BARGABOS SHEREE L,A,A,74.0,0.0,22056.0,2023-10-17T15:28:56.000
757,LEGH,2023-10-16T00:00:00.000,Shipley Kenneth E,D,S,17400.0,18.71,2926610.0,2023-10-17T14:59:21.000
758,LEGH,2023-10-16T00:00:00.000,Hodgson Curtis Drew,D,S,17400.0,18.7,1068971.0,2023-10-17T14:55:21.000
760,SFE,2023-10-16T00:00:00.000,SALZMAN ERIC,D,F,5298.0,1.11,295902.0,2023-10-17T14:53:10.000
761,RCG,2023-10-16T00:00:00.000,STAHL MURRAY,A,P,180.0,1.8,235960.0,2023-10-17T14:51:35.000
762,RCG,2023-10-16T00:00:00.000,STAHL MURRAY,A,P,1.0,1.8,277.0,2023-10-17T14:51:35.000
763,RCG,2023-10-16T00:00:00.000,STAHL MURRAY,A,P,7.0,1.8,4642.0,2023-10-17T14:51:35.000
764,RCG,2023-10-16T00:00:00.000,STAHL MURRAY,A,P,45.0,1.8,59017.0,2023-10-17T14:51:35.000
765,RCG,2023-10-16T00:00:00.000,STAHL MURRAY,A,P,184.0,1.8,239977.0,2023-10-17T14:51:35.000
769,SFE,2023-10-16T00:00:00.000,DeMont Ross D,A,A,14327.0,1.11,266481.0,2023-10-17T14:44:31.000
772,BUKS,2023-10-16T00:00:00.000,Daly Joseph Patrick,A,P,20000.0,0.68,3590000.0,2023-10-17T14:39:45.000
773,BUKS,2023-10-16T00:00:00.000,Daly Joseph Patrick,A,P,40000.0,0.69,3540000.0,2023-10-17T14:39:45.000
774,BUKS,2023-10-16T00:00:00.000,Daly Joseph Patrick,A,P,30000.0,0.69,3570000.0,2023-10-17T14:39:45.000
775,BUKS,2023-10-16T00:00:00.000,Daly Joseph Patrick,A,P,10000.0,0.7,3500000.0,2023-10-17T14:39:45.000
778,SFE,2023-10-16T00:00:00.000,Michelson Beth,A,A,15521.0,1.11,103846.0,2023-10-17T14:35:55.000
779,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,779.0,863.3341,3851.0,2023-10-17T14:35:50.000
780,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,265.0,860.4591,6298.0,2023-10-17T14:35:50.000
781,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,37.0,859.5062,6563.0,2023-10-17T14:35:50.000
782,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,863.0,862.4504,4630.0,2023-10-17T14:35:50.000
783,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,231.0,864.3937,3620.0,2023-10-17T14:35:50.000
784,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,20.0,865.446,3600.0,2023-10-17T14:35:50.000
785,TDG,2023-10-16T00:00:00.000,Reiss Joel,D,S,805.0,861.4976,5493.0,2023-10-17T14:35:50.000
786,TDG,2023-10-16T00:00:00.000,Reiss Joel,A,M,3000.0,226.34,6600.0,2023-10-17T14:35:50.000
787,TPL,2023-10-16T00:00:00.000,HORIZON KINETICS ASSET MANAGEMENT LLC,A,P,3.0,1910.03,198339.0,2023-10-17T14:34:46.000
798,TSOI,2023-10-16T00:00:00.000,Ichim Thomas,A,A,20000000.0,0.0015,142000000.0,2023-10-17T14:26:45.000
799,YUM,2023-10-16T00:00:00.000,Gibbs David W,D,D,1326.0,116.88,59084.15,2023-10-17T14:26:45.000
800,YUM,2023-10-16T00:00:00.000,Gibbs David W,D,S,1759.0,117.55,57325.15,2023-10-17T14:26:45.000
801,YUM,2023-10-16T00:00:00.000,Gibbs David W,A,M,3065.0,50.22,60390.15,2023-10-17T14:26:45.000
802,YUM,2023-10-16T00:00:00.000,Gibbs David W,D,D,1317.0,116.88,59073.15,2023-10-17T14:26:45.000
803,YUM,2023-10-16T00:00:00.000,Gibbs David W,D,S,1748.0,117.55,57325.15,2023-10-17T14:26:45.000
804,YUM,2023-10-16T00:00:00.000,Gibbs David W,A,M,3085.0,50.22,60410.15,2023-10-17T14:26:45.000
810,TSOI,2023-10-16T00:00:00.000,DIXON TIMOTHY G,A,A,70000000.0,0.0015,358993103.0,2023-10-17T14:23:08.000
814,SFE,2023-10-16T00:00:00.000,Glass Russell D,A,A,14327.0,1.11,165625.0,2023-10-17T14:19:43.000
819,GNLX,2023-10-16T00:00:00.000,Thomas John,D,S,2452.0,20.5014,473341.0,2023-10-17T14:19:41.000
820,GNLX,2023-10-16T00:00:00.000,Thomas John,D,S,881.0,21.3037,472460.0,2023-10-17T14:19:41.000
840,FLEX,2023-10-16T00:00:00.000,Tan Lay Koon,A,A,996.0,0.0,242624.0,2023-10-17T13:33:06.000
841,FLEX,2023-10-16T00:00:00.000,HURLSTON MICHAEL E.,A,A,996.0,0.0,58878.0,2023-10-17T13:33:06.000
847,VANI,2023-10-16T00:00:00.000,Williams Gregg,A,P,1600.0,1.0,380437.0,2023-10-17T13:33:06.000
850,PRTFTM,2023-10-16T00:00:00.000,RAD Investments LLC,A,P,61924.0,0.5,3180268.0,2023-10-17T13:33:06.000
851,PRTFTM,2023-10-16T00:00:00.000,RAD Investments LLC,A,P,120000.0,0.5,3300268.0,2023-10-17T13:33:06.000
855,ARCH,2023-10-16T00:00:00.000,Klein Rosemary L,D,S,316.0,154.91,8315.0,2023-10-17T13:33:06.000
868,CYTK,2023-10-16T00:00:00.000,Blum Robert I,D,S,12500.0,33.7,441417.0,2023-10-17T13:28:14.000
869,CYTK,2023-10-16T00:00:00.000,Blum Robert I,A,M,12500.0,6.67,453917.0,2023-10-17T13:28:14.000
877,LW,2023-10-16T00:00:00.000,JURGENSEN WILLIAM G,A,P,3000.0,84.35,162834.58,2023-10-17T12:42:50.000
881,INKT,2023-10-16T00:00:00.000,AGENUS INC,A,P,429.0,1.0992,21772863.0,2023-10-17T12:38:21.000
914,K,2023-10-16T00:00:00.000,KELLOGG W K FOUNDATION TRUST,D,S,77800.0,50.3195,53865038.0,2023-10-16T23:54:33.000
933,AESI,2023-10-16T00:00:00.000,Schmidt Richard W,D,S,16708.0,20.42,1703579.0,2023-10-16T23:30:42.000
940,ARCH,2023-10-16T00:00:00.000,Demzik Paul T.,D,S,10.0,154.5,8211.0,2023-10-16T22:12:03.000
941,ARCH,2023-10-16T00:00:00.000,Demzik Paul T.,D,S,179.0,153.18,8221.0,2023-10-16T22:12:03.000
950,GO,2023-10-16T00:00:00.000,Herman Thomas F,D,S,2000.0,27.69,17400.0,2023-10-16T22:11:09.000
951,ARCH,2023-10-16T00:00:00.000,Slone Deck,D,S,473.0,154.76,21007.0,2023-10-16T22:10:59.000
956,ARCH,2023-10-16T00:00:00.000,Slone Deck,D,S,370.0,152.72,21480.0,2023-10-16T22:10:59.000
973,SPGC,2023-10-16T00:00:00.000,Hoge Brett Widney,A,P,7620.0,1.09,255400.0,2023-10-16T21:28:05.000
976,HHH,2023-10-16T00:00:00.000,"Pershing Square Capital Management, L.P.",A,P,22046.0,68.95,17217007.0,2023-10-16T21:27:01.000
983,CSWI,2023-10-16T00:00:00.000,Armes Joseph B,D,S,550.0,174.86,54182.0,2023-10-16T21:20:57.000
984,CSWI,2023-10-16T00:00:00.000,Armes Joseph B,D,S,265.0,174.13,54732.0,2023-10-16T21:20:57.000
985,CSWI,2023-10-16T00:00:00.000,Armes Joseph B,D,S,93.0,176.91,53997.0,2023-10-16T21:20:57.000
986,CSWI,2023-10-16T00:00:00.000,Armes Joseph B,D,S,92.0,176.05,54090.0,2023-10-16T21:20:57.000
988,CTRN,2023-10-16T00:00:00.000,"Fund 1 Investments, LLC",A,P,2000.0,23.6734,939368.0,2023-10-16T21:20:06.000
1055,ACLS,2023-10-16T00:00:00.000,COOGAN JAMES GORDON,A,A,5891.0,0.0,5891.0,2023-10-16T20:43:09.000
